"","Depth","Day","Mesocosm","total_L","Class","Compound"
"444",2,14,6,5.64085097179118,"PG","PG-DAG-36:1"
"445",2,14,6,133.846144388211,"PG","PG-DAG-30:0"
"446",2,14,6,20.0139949453105,"PG","PG-DAG-34:2"
"447",2,14,6,62.8837814798707,"PG","PG-DAG-32:0"
"448",2,14,6,3.20269498320441,"PG","PG-DAG-34:1"
"449",2,14,6,5.61929068845503,"PG","PG-DAG-36:5"
"450",2,14,6,8.43163106809956,"PG","PG-DAG-30:1"
"451",2,14,6,4.58869117070085,"SQ","SQDG-34:2"
"452",2,14,6,3.94733290517011,"SQ","SQDG-34:1"
"453",2,14,6,9.10231427168617,"SQ","SQDG-30:2"
"454",2,14,6,57.4261944657733,"SQ","SQDG-26:0"
"455",2,14,6,7.24132494887258,"SQ","SQDG-32:2"
"456",2,14,6,22.1427440670525,"SQ","SQDG-30:1"
"457",2,14,6,195.966224909395,"SQ","SQDG-30:0"
"458",2,14,6,91.7808114753326,"SQ","SQDG-32:0"
"459",2,14,6,8.17352375406647,"SQ","SQDG-34:3"
"460",2,14,6,92.1406751973156,"SQ","SQDG-28:0"
"461",2,20,6,4.47351201554908,"BL","DGTS-34:1"
"462",2,20,6,16.9550072253342,"BL","DGCC-32:0"
"463",2,20,6,1.91619647939041,"BL","DGTS-OH-34:1"
"464",2,20,6,1.96751887961627,"BL","DGTA-30:0"
"465",2,20,6,0.862170114409655,"BL","DGCC-36:6"
"466",2,20,6,1.67481505618994,"BL","DGTA-28:0"
"467",2,20,6,15.0323714152718,"BL","DGTS-32:0"
"468",2,20,6,0.847671479025049,"BL","DGTA-34:1"
"469",2,20,6,7.07844702814673,"BL","DGTS-32:1"
"470",2,20,6,0.601224660675307,"BL","DGCC-38:6"
"471",2,20,6,0.333486251015674,"BL","DGTS-38:0"
"472",2,20,6,0.420817578840801,"BL","DGTS-34:2"
"473",2,20,6,2.60233441191952,"BL","DGTS-30:1"
"474",2,20,6,17.2084321898915,"BL","DGTS-30:0"
"475",2,20,6,1.37687828450182,"BL","DGTS-28:1"
"476",2,20,6,6.45410709281043,"BL","DGTS-28:0"
"477",2,20,6,1.40757842400941,"BL","DGCC-28:0"
"478",2,20,6,0.317814743843371,"BL","DGTA-30:1"
"479",2,20,6,0.325119177691111,"BL","DGTS-26:0"
"480",2,20,6,7.58561619003361,"BL","DGCC-30:0"
"481",2,20,6,2.33063469393632,"BL","DGTS-36:5"
"482",2,20,6,3.77773096046473,"BL","DGTS-34:0"
"483",2,20,6,0.643921455864957,"DGDG","DGDG-34:4"
"484",2,20,6,28.5171954223208,"DGDG","DGDG-30:0"
"485",2,20,6,1.57109208326873,"DGDG","DGDG-34:1"
"486",2,20,6,6.74705046075597,"DGDG","DGDG-32:0"
"487",2,20,6,92.6030874475039,"MGDG","MGDG-30:0"
"488",2,20,6,1.89398697690093,"MGDG","MGDG-36:4"
"489",2,20,6,176.54010786695,"MGDG","MGDG-28:0"
"490",2,20,6,17.2218991274417,"MGDG","MGDG-30:3"
"491",2,20,6,13.8907177987621,"MGDG","MGDG-34:1"
"492",2,20,6,3.50202231524885,"MGDG","MGDG-28:1"
"493",2,20,6,15.0186986812272,"MGDG","MGDG-36:2"
"494",2,20,6,91.8657909193697,"MGDG","MGDG-30:1"
"495",2,20,6,0.951447012255323,"MGDG","MGDG-36:0"
"496",2,20,6,7.74817806673599,"MGDG","MGDG-30:2"
"497",2,20,6,5.35376210302845,"MGDG","MGDG-34:0"
"498",2,20,6,18.4875496748443,"Other","Gly-Cer-36:1"
"499",2,20,6,7.14632752335054,"Other","Gly-Cer-38:4"
"500",2,20,6,5.25324466372762,"PC","PC-40:9"
"501",2,20,6,21.4690857227271,"PC","PC-26:0"
"502",2,20,6,1.04360115229302,"PC","PC-38:1"
"503",2,20,6,968.398961454194,"PC","PC-30:0"
"504",2,20,6,486.671238014367,"PC","PC-32:0"
"505",2,20,6,1.21369974573808,"PC","PC-30:1"
"506",2,20,6,505.946367920018,"PC","PC-28:0"
"507",2,20,6,1.54445325658763,"PC","PC-32:6"
"508",2,20,6,6.83533672557817,"PE","PE-DAG-28:0"
"509",2,20,6,8.98625158026304,"PE","PE-DAG-30:1"
"510",2,20,6,2.28600318545837,"PE","PE-DAG-32:3"
"511",2,20,6,1.45926702817657,"PE","PE-DAG-36:3"
"512",2,20,6,2.59711426746098,"PE","PE-DAG-32:2"
"513",2,20,6,30.7696319931136,"PG","PG-DAG-36:2"
"514",2,20,6,202.713807137307,"PG","PG-DAG-32:0"
"515",2,20,6,65.3914496100269,"PG","PG-DAG-30:1"
"516",2,20,6,72.9934224066861,"PG","PG-DAG-34:2"
"517",2,20,6,42.6181424380859,"PG","PG-DAG-36:1"
"518",2,20,6,89.1539250443582,"PG","PG-DAG-34:1"
"519",2,20,6,59.7877359683842,"PG","PG-DAG-34:3"
"520",2,20,6,88.1938476905842,"PG","PG-DAG-32:1"
"521",2,20,6,223.762665594638,"PG","PG-DAG-30:0"
"522",2,20,6,4.97145059586622,"PG","PG-DAG-36:5"
"523",2,20,6,115.548157029758,"SQ","SQDG-32:0"
"524",2,20,6,2.65630708982258,"SQ","SQDG-34:2"
"525",2,20,6,0.643517432272988,"SQ","SQDG-34:1"
"526",2,20,6,66.3682510167475,"SQ","SQDG-32:2"
"527",2,20,6,35.2206884102122,"SQ","SQDG-28:0"
"528",2,20,6,13.6194294546228,"SQ","SQDG-34:3"
"529",2,20,6,5.32224273819519,"SQ","SQDG-30:1"
"530",2,20,6,0.516434490098943,"SQ","SQDG-26:0"
"531",2,20,6,0.391333382380551,"SQ","SQDG-34:4"
"532",2,20,6,6.59791274674768,"SQ","SQDG-30:2"
"533",2,20,6,106.225625288721,"SQ","SQDG-30:0"
"534",2,20,6,0.296591172385493,"SQ","SQDG-36:0"
"535",2,50,6,1.14729646418237,"BL","DGTA-30:1"
"536",2,50,6,1.06085150166878,"BL","DGCC-36:6"
"537",2,50,6,9.92807245691238,"BL","DGTA-30:0"
"538",2,50,6,17.8317175904208,"BL","DGCC-30:0"
"539",2,50,6,5.30746993788199,"BL","DGTS-30:1"
"540",2,50,6,0.987719588490954,"BL","DGTA-36:2"
"541",2,50,6,28.5275621109722,"BL","DGTS-34:0"
"542",2,50,6,0.661488102273528,"BL","DGTA-32:1"
"543",2,50,6,17.66805778418,"BL","DGTS-28:0"
"544",2,50,6,0.978336430010577,"BL","DGTA-34:1"
"545",2,50,6,5.10925404956451,"BL","DGTS-34:2"
"546",2,50,6,1.16488339267634,"BL","DGTS-36:3"
"547",2,50,6,15.0135379602951,"BL","DGCC-28:0"
"548",2,50,6,1.24526994895878,"BL","DGTS-38:0"
"549",2,50,6,23.5278367450908,"BL","DGTS-30:0"
"550",2,50,6,1.48576691381046,"BL","DGTS-26:0"
"551",2,50,6,23.7341595250835,"BL","DGCC-32:0"
"552",2,50,6,28.5275621109722,"BL","DGTS-34:1"
"553",2,50,6,2.45173801736036,"BL","DGTS-28:1"
"554",2,50,6,23.2017260057878,"BL","DGTS-32:0"
"555",2,50,6,21.7976457836411,"BL","DGTS-32:1"
"556",2,50,6,7.63516296518058,"BL","DGTS-OH-34:1"
"557",2,50,6,2.39828363913727,"BL","DGTA-28:0"
"558",2,50,6,7.22705805079224,"BL","DGTS-36:2"
"559",2,50,6,3.43679006600513,"DGDG","DGDG-34:2"
"560",2,50,6,6.46578328076291,"DGDG","DGDG-34:1"
"561",2,50,6,27.4729785768817,"DGDG","DGDG-32:4"
"562",2,50,6,66.1445940776177,"DGDG","DGDG-32:1"
"563",2,50,6,76.9701148208587,"DGDG","DGDG-28:0"
"564",2,50,6,187.318765281429,"DGDG","DGDG-30:0"
"565",2,50,6,40.2485281161392,"DGDG","DGDG-32:0"
"566",2,50,6,7.72229065526944,"DGDG","DGDG-34:4"
"567",2,50,6,105.453678178961,"MGDG","MGDG-30:2"
"568",2,50,6,35.1370271422696,"MGDG","MGDG-34:0"
"569",2,50,6,4.60189742210141,"MGDG","MGDG-30:3"
"570",2,50,6,242.639789395315,"MGDG","MGDG-28:0"
"571",2,50,6,20.7933573719417,"MGDG","MGDG-36:2"
"572",2,50,6,2228.48354575307,"MGDG","MGDG-30:1"
"573",2,50,6,90.6191220385823,"MGDG","MGDG-28:1"
"574",2,50,6,5.5084641730572,"MGDG","MGDG-32:2"
"575",2,50,6,65.0964265511141,"MGDG","MGDG-32:1"
"576",2,50,6,70.6205711229705,"MGDG","MGDG-30:0"
"577",2,50,6,3.22702122394225,"Other","PI-DAG-38:6"
"578",2,50,6,0.882695021058553,"Other","PI-DAG-38:5"
"579",2,50,6,5.741817323343,"Other","Gly-Cer-36:1"
"580",2,50,6,4.04923702805782,"PC","PC-30:2"
"581",2,50,6,5.40735421438225,"PC","PC-26:0"
"582",2,50,6,77.2784515830729,"PC","PC-34:1"
"583",2,50,6,108.153315835746,"PC","PC-32:0"
"584",2,50,6,165.343884890743,"PC","PC-30:0"
"585",2,50,6,236.41876073561,"PC","PC-28:0"
"586",2,50,6,6.24013797509466,"PC","PC-28:1"
"587",2,50,6,38.2419134211356,"PC","PC-32:1"
"588",2,50,6,10.8541203092002,"PC","PC-40:9"
"589",2,50,6,1.57089875979653,"PC","PC-38:6"
"590",2,50,6,7.8481394214181,"PC","PC-30:1"
"591",2,50,6,2.25458392940715,"PC","PC-38:1"
"592",2,50,6,21.3496031516558,"PC","PC-36:1"
"593",2,50,6,52.6531667969013,"PC","PC-36:2"
"594",2,50,6,167.41677551349,"PE","PE-DAG-34:1"
"595",2,50,6,66.7332981029082,"PE","PE-DAG-36:2"
"596",2,50,6,109.835867294338,"PE","PE-DAG-28:0"
"597",2,50,6,19.4459841879261,"PE","PE-DAG-36:3"
"598",2,50,6,246.836486912204,"PE","PE-DAG-30:1"
"599",2,50,6,525.847575870907,"PE","PE-DAG-32:1"
"600",2,50,6,183.853075805771,"PE","PE-DAG-32:2"
"601",2,50,6,225.995694100811,"PE","PE-DAG-30:0"
"602",2,50,6,38.19756418242,"PE","PE-DAG-32:3"
"603",2,50,6,16.084025531771,"PE","PE-DAG-44:12"
"604",2,50,6,564.687049423153,"PE","PE-DAG-34:2"
"605",2,50,6,574.170558007467,"PG","PG-DAG-30:0"
"606",2,50,6,445.288006918882,"PG","PG-DAG-36:2"
"607",2,50,6,240.886946424193,"PG","PG-DAG-32:0"
"608",2,50,6,165.850422825826,"PG","PG-DAG-36:5"
"609",2,50,6,250.13715903922,"PG","PG-DAG-30:1"
"610",2,50,6,295.072690220925,"PG","PG-DAG-32:1"
"611",2,50,6,439.244815528124,"PG","PG-DAG-34:1"
"612",2,50,6,442.843751639615,"PG","PG-DAG-34:2"
"613",2,50,6,66.638225863056,"PG","PG-DAG-36:1"
"614",2,50,6,5.48814683583463,"SQ","SQDG-36:2"
"615",2,50,6,725.728570235321,"SQ","SQDG-30:0"
"616",2,50,6,78.6252715901968,"SQ","SQDG-34:1"
"617",2,50,6,29.4131680749311,"SQ","SQDG-30:2"
"618",2,50,6,204.704741995137,"SQ","SQDG-28:0"
"619",2,50,6,63.5439527646818,"SQ","SQDG-34:3"
"620",2,50,6,1.6924398561736,"SQ","SQDG-34:4"
"621",2,50,6,693.879183925293,"SQ","SQDG-32:0"
"622",2,50,6,37.1972467431632,"SQ","SQDG-32:2"
"623",2,50,6,61.9413823780348,"SQ","SQDG-34:2"
"624",2,50,6,29.7110395474516,"SQ","SQDG-26:0"
"625",2,50,6,95.2328923294726,"SQ","SQDG-30:1"
"626",2,50,6,171.141147803579,"SQ","SQDG-34:0"
"627",2,50,6,6.63111285846939,"SQ","SQDG-36:0"
"628",2,10,7,188.020648358766,"BL","DGCC-32:0"
"629",2,10,7,7.5747005162986,"BL","DGTS-30:0"
"630",2,10,7,5.01998080662822,"BL","DGTS-30:1"
"631",2,10,7,2.05500390530146,"BL","DGCC-28:0"
"632",2,10,7,2.33652210863855,"BL","DGTS-34:0"
"633",2,10,7,1.25835337252719,"BL","DGCC-36:6"
"634",2,10,7,21.9656512828544,"BL","DGCC-30:0"
"635",2,10,7,4.23666462372315,"BL","DGTS-32:1"
"636",2,10,7,4.26509708506195,"BL","DGTA-28:0"
"637",2,10,7,2.40616259653672,"BL","DGTS-34:1"
"638",2,10,7,1.39678212369185,"BL","DGTA-30:1"
"639",2,10,7,4.76653762975693,"BL","DGTA-30:0"
"640",2,10,7,1.28532955990743,"BL","DGTS-38:0"
"641",2,10,7,0.910202441118448,"BL","DGTS-OH-34:1"
"642",2,10,7,0.457349626386987,"BL","DGCC-38:6"
"643",2,10,7,3.62302230677633,"BL","DGTS-28:0"
"644",2,10,7,77.9451686436536,"DGDG","DGDG-30:0"
"645",2,10,7,12.6755419971869,"DGDG","DGDG-32:0"
"646",2,10,7,100.303601719495,"MGDG","MGDG-32:1"
"647",2,10,7,14.6150020214324,"MGDG","MGDG-30:2"
"648",2,10,7,9.8980840943997,"MGDG","MGDG-32:2"
"649",2,10,7,425.347781935356,"MGDG","MGDG-30:1"
"650",2,10,7,263.746419448089,"MGDG","MGDG-30:0"
"651",2,10,7,205.523029864348,"MGDG","MGDG-28:0"
"652",2,10,7,1.4685927646938,"MGDG","MGDG-42:0"
"653",2,10,7,0.677025116851119,"MGDG","MGDG-36:0"
"654",2,10,7,1.5574103102123,"MGDG","MGDG-34:0"
"655",2,10,7,4.08419457384986,"MGDG","MGDG-28:1"
"656",2,10,7,5.65320466952505,"MGDG","MGDG-30:3"
"657",2,10,7,18.3956562120653,"Other","Gly-Cer-36:1"
"658",2,10,7,11.0922297233902,"PC","PC-26:0"
"659",2,10,7,4.80831119451942,"PC","PC-38:6"
"660",2,10,7,957.949057602055,"PC","PC-30:0"
"661",2,10,7,17.7851927472596,"PC","PC-32:1"
"662",2,10,7,15.3852031786118,"PC","PC-30:1"
"663",2,10,7,522.932483850694,"PC","PC-28:0"
"664",2,10,7,0.934841941847118,"PC","PC-38:1"
"665",2,10,7,5.28444362884403,"PC","PC-32:2"
"666",2,10,7,2.71616138294725,"PC","PC-36:3"
"667",2,10,7,505.905924913669,"PC","PC-32:0"
"668",2,10,7,3.94978196963898,"PC","PC-40:9"
"669",2,10,7,2.21869618357368,"PE","PE-DAG-30:1"
"670",2,10,7,175.252276775765,"PG","PG-DAG-32:0"
"671",2,10,7,22.8146500836732,"PG","PG-DAG-36:1"
"672",2,10,7,308.528201652848,"PG","PG-DAG-30:0"
"673",2,10,7,0.629908804311797,"PG","PG-DAG-36:2"
"674",2,10,7,44.8996345257565,"PG","PG-DAG-34:3"
"675",2,10,7,37.5370814543978,"PG","PG-DAG-32:1"
"676",2,10,7,9.82060774249821,"PG","PG-DAG-30:1"
"677",2,10,7,37.081458361528,"PG","PG-DAG-34:2"
"678",2,10,7,8.70504545066982,"PG","PG-DAG-34:1"
"679",2,10,7,0.985775983448875,"SQ","SQDG-34:1"
"680",2,10,7,311.97891680886,"SQ","SQDG-30:0"
"681",2,10,7,10.4354507981734,"SQ","SQDG-30:1"
"682",2,10,7,600.302076283743,"SQ","SQDG-28:0"
"683",2,10,7,1.19115516675968,"SQ","SQDG-26:0"
"684",2,10,7,80.9816293296541,"SQ","SQDG-32:0"
"685",2,10,7,0.651635186554048,"SQ","SQDG-34:2"
"686",2,10,7,13.4117677792904,"SQ","SQDG-34:3"
"687",2,14,7,1.89689718850494,"BL","DGCC-36:6"
"688",2,14,7,1.00496354917836,"BL","DGTS-38:0"
"689",2,14,7,0.492810622306958,"BL","DGCC-38:6"
"690",2,14,7,17.9383660535581,"BL","DGCC-30:0"
"691",2,14,7,0.6539118479145,"BL","DGTS-26:0"
"692",2,14,7,69.4869061180077,"BL","DGCC-32:0"
"693",2,14,7,2.13764499222296,"BL","DGTS-28:1"
"694",2,14,7,0.849904774811172,"BL","DGTA-32:1"
"695",2,14,7,14.6297668721137,"BL","DGTS-30:0"
"696",2,14,7,1.57528516391833,"BL","DGTA-30:1"
"697",2,14,7,13.1530282195514,"BL","DGTA-30:0"
"698",2,14,7,2.79361794950768,"BL","DGCC-28:0"
"699",2,14,7,5.29724669394352,"BL","DGTS-32:0"
"700",2,14,7,1.8890744843301,"BL","DGTS-32:1"
"701",2,14,7,1.08257862898053,"BL","DGTS-34:1"
"702",2,14,7,4.89367035267295,"BL","DGTS-30:1"
"703",2,14,7,1.08257862898053,"BL","DGTS-34:0"
"704",2,14,7,1.64663885008297,"BL","DGTS-OH-34:1"
"705",2,14,7,10.6827854987716,"BL","DGTS-28:0"
"706",2,14,7,11.747112945954,"BL","DGTA-28:0"
"707",2,14,7,1.74310999368422,"DGDG","DGDG-34:3"
"708",2,14,7,129.433598293647,"DGDG","DGDG-30:0"
"709",2,14,7,5.77465362964148,"DGDG","DGDG-34:7"
"710",2,14,7,14.0944575899268,"DGDG","DGDG-32:0"
"711",2,14,7,17.602694130359,"DGDG","DGDG-32:4"
"712",2,14,7,23.9592838937679,"DGDG","DGDG-34:6"
"713",2,14,7,2.68448628763816,"DGDG","DGDG-34:0"
"714",2,14,7,6.38216330833254,"DGDG","DGDG-32:5"
"715",2,14,7,4.94658321608697,"MGDG","MGDG-36:5"
"716",2,14,7,331.875074625224,"MGDG","MGDG-28:0"
"717",2,14,7,142.011712332152,"MGDG","MGDG-30:1"
"718",2,14,7,7.35370753620402,"MGDG","MGDG-30:3"
"719",2,14,7,5.82398642277933,"MGDG","MGDG-28:1"
"720",2,14,7,6.15487279998728,"MGDG","MGDG-32:2"
"721",2,14,7,7.53867631694327,"MGDG","MGDG-34:0"
"722",2,14,7,0.523945045225744,"MGDG","MGDG-42:0"
"723",2,14,7,348.415365187841,"MGDG","MGDG-30:0"
"724",2,14,7,17.7579191847757,"Other","Gly-Cer-36:1"
"725",2,14,7,521.914319119211,"PC","PC-28:0"
"726",2,14,7,953.096854819786,"PC","PC-30:0"
"727",2,14,7,36.0473139706548,"PC","PC-32:1"
"728",2,14,7,12.8455335897659,"PC","PC-30:1"
"729",2,14,7,8.66611493594958,"PC","PC-26:0"
"730",2,14,7,1.1493403240577,"PC","PC-36:5"
"731",2,14,7,7.61517027777572,"PC","PC-28:1"
"732",2,14,7,538.891522696059,"PC","PC-32:0"
"733",2,14,7,5.17771156816735,"PC","PC-40:9"
"734",2,14,7,0.797942772271789,"PC","PC-38:6"
"735",2,14,7,1.1898440195361,"PE","PE-DAG-30:1"
"736",2,14,7,17.3530514175783,"PE","PE-DAG-36:3"
"737",2,14,7,5.7176747354691,"PE","PE-DAG-44:12"
"738",2,14,7,3.47563463622597,"PE","PE-DAG-32:2"
"739",2,14,7,12.8618211786965,"PE","PE-DAG-36:2"
"740",2,14,7,99.290778521772,"PG","PG-DAG-32:0"
"741",2,14,7,105.893804418762,"PG","PG-DAG-34:3"
"742",2,14,7,31.4707796283529,"PG","PG-DAG-34:2"
"743",2,14,7,5.45498809066305,"PG","PG-DAG-36:5"
"744",2,14,7,207.63810535913,"PG","PG-DAG-30:0"
"745",2,14,7,16.7479902704676,"PG","PG-DAG-36:2"
"746",2,14,7,11.3658154173872,"PG","PG-DAG-34:1"
"747",2,14,7,11.6648320689658,"SQ","SQDG-32:2"
"748",2,14,7,39.5914830209392,"SQ","SQDG-34:3"
"749",2,14,7,159.700630359267,"SQ","SQDG-32:0"
"750",2,14,7,16.1362481370357,"SQ","SQDG-30:2"
"751",2,14,7,1.71732678619637,"SQ","SQDG-34:5"
"752",2,14,7,385.001450525334,"SQ","SQDG-30:0"
"753",2,14,7,66.1904880660305,"SQ","SQDG-26:0"
"754",2,14,7,35.8869530928302,"SQ","SQDG-34:2"
"755",2,14,7,1.83687408054346,"SQ","SQDG-34:1"
"756",2,14,7,124.698417274843,"SQ","SQDG-28:0"
"757",2,14,7,50.2205172039187,"SQ","SQDG-30:1"
"758",2,20,7,3.88985435405082,"BL","DGTS-OH-34:1"
"759",2,20,7,3.26456274583232,"BL","DGTA-30:0"
"760",2,20,7,2.77274685958095,"BL","DGTA-28:0"
"761",2,20,7,15.8377702785171,"BL","DGCC-30:0"
"762",2,20,7,1.05250099268535,"BL","DGCC-36:6"
"763",2,20,7,1.44101535221234,"BL","DGTS-28:1"
"764",2,20,7,1.31760959699869,"BL","DGTS-34:0"
"765",2,20,7,0.534614684672043,"BL","DGTS-38:0"
"766",2,20,7,24.6472796504988,"BL","DGCC-32:0"
"767",2,20,7,0.700289421915358,"BL","DGCC-38:6"
"768",2,20,7,16.0337885218933,"BL","DGTS-32:0"
"769",2,20,7,22.7677145395025,"BL","DGTS-30:0"
"770",2,20,7,1.93771015636005,"BL","DGTS-34:1"
"771",2,20,7,10.875877376475,"BL","DGTS-28:0"
"772",2,20,7,6.80117699424973,"BL","DGCC-28:0"
"773",2,20,7,3.96320052273745,"BL","DGTS-32:1"
"774",2,20,7,4.4708671332781,"BL","DGTS-30:1"
"775",2,20,7,1.34380699368851,"DGDG","DGDG-34:3"
"776",2,20,7,14.8243155231089,"DGDG","DGDG-32:0"
"777",2,20,7,33.9432080974694,"DGDG","DGDG-30:0"
"778",2,20,7,1.48780383656824,"DGDG","DGDG-34:1"
"779",2,20,7,17.0917012745289,"MGDG","MGDG-30:3"
"780",2,20,7,11.6929166637729,"MGDG","MGDG-30:2"
"781",2,20,7,9.64820597704806,"MGDG","MGDG-30:1"
"782",2,20,7,123.105312845004,"MGDG","MGDG-30:0"
"783",2,20,7,1.41776106849559,"MGDG","MGDG-36:4"
"784",2,20,7,0.938726549766825,"MGDG","MGDG-36:0"
"785",2,20,7,277.00842705885,"MGDG","MGDG-28:0"
"786",2,20,7,39.7021480092483,"Other","Gly-Cer-36:1"
"787",2,20,7,1784.94985064802,"PC","PC-30:0"
"788",2,20,7,4.90888756839098,"PC","PC-26:0"
"789",2,20,7,0.61925334555277,"PC","PC-36:10"
"790",2,20,7,922.610955581561,"PC","PC-28:0"
"791",2,20,7,0.88531287637662,"PC","PC-32:6"
"792",2,20,7,6.77159320220481,"PC","PC-40:9"
"793",2,20,7,4.90929545269247,"PC","PC-38:6"
"794",2,20,7,1.4072008401287,"PC","PC-30:1"
"795",2,20,7,0.480776625198077,"PC","PC-30:2"
"796",2,20,7,1035.19461963697,"PC","PC-32:0"
"797",2,20,7,1.61948414956836,"PE","PE-DAG-44:12"
"798",2,20,7,0.741942299845209,"PE","PE-DAG-34:1"
"799",2,20,7,7.82703327429298,"PE","PE-DAG-30:1"
"800",2,20,7,19.6478472202797,"PE","PE-DAG-28:0"
"801",2,20,7,5.8379886584476,"PE","PE-DAG-32:3"
"802",2,20,7,10.1580817142427,"PE","PE-DAG-32:2"
"803",2,20,7,39.1298338769069,"PG","PG-DAG-34:2"
"804",2,20,7,181.0867109933,"PG","PG-DAG-30:0"
"805",2,20,7,42.8681316882516,"PG","PG-DAG-34:3"
"806",2,20,7,34.5947039272634,"PG","PG-DAG-36:2"
"807",2,20,7,0.611489351724799,"PG","PG-DAG-36:5"
"808",2,20,7,49.6660511990831,"PG","PG-DAG-36:1"
"809",2,20,7,66.1623629866596,"PG","PG-DAG-30:1"
"810",2,20,7,33.8456732066244,"PG","PG-DAG-34:1"
"811",2,20,7,36.1687464547721,"PG","PG-DAG-32:1"
"812",2,20,7,144.255931452403,"PG","PG-DAG-32:0"
"813",2,20,7,3.16805688962517,"SQ","SQDG-32:2"
"814",2,20,7,6.80502126783606,"SQ","SQDG-34:2"
"815",2,20,7,240.796524596866,"SQ","SQDG-32:0"
"816",2,20,7,40.7801608250327,"SQ","SQDG-34:3"
"817",2,20,7,0.384000400023988,"SQ","SQDG-32:5"
"818",2,20,7,0.686116155184091,"SQ","SQDG-26:0"
"819",2,20,7,154.271313996686,"SQ","SQDG-30:0"
"820",2,20,7,0.607682669436197,"SQ","SQDG-30:1"
"821",2,20,7,2.81344493151437,"SQ","SQDG-30:2"
"822",2,20,7,27.1016524370843,"SQ","SQDG-28:0"
"823",2,24,7,34.6038954909056,"BL","DGTS-30:0"
"824",2,24,7,25.2845622067998,"BL","DGCC-30:0"
"825",2,24,7,3.49437590742472,"BL","DGTS-30:1"
"826",2,24,7,1.09373546360873,"BL","DGTS-34:2"
"827",2,24,7,31.1485329676178,"BL","DGTS-32:0"
"828",2,24,7,30.9955371065585,"BL","DGCC-32:0"
"829",2,24,7,1.36148635578365,"BL","DGTA-28:0"
"830",2,24,7,11.6252918482675,"BL","DGTS-34:0"
"831",2,24,7,1.07759619184545,"BL","DGTS-36:2"
"832",2,24,7,0.806553809028649,"BL","DGTS-38:0"
"833",2,24,7,17.0598924155207,"BL","DGTS-32:1"
"834",2,24,7,4.133315587362,"BL","DGTS-OH-34:1"
"835",2,24,7,13.7513802714969,"BL","DGTS-34:1"
"836",2,24,7,0.88679941079631,"BL","DGTS-26:0"
"837",2,24,7,0.465740502279641,"BL","DGTA-34:1"
"838",2,24,7,2.21070781464902,"BL","DGTA-30:0"
"839",2,24,7,1.88490327134323,"BL","DGTS-28:1"
"840",2,24,7,15.8949409539118,"BL","DGTS-28:0"
"841",2,24,7,0.548747292278926,"BL","DGCC-36:6"
"842",2,24,7,0.479955017340211,"BL","DGCC-38:6"
"843",2,24,7,4.68037434855734,"BL","DGCC-28:0"
"844",2,24,7,12.106090379184,"DGDG","DGDG-32:0"
"845",2,24,7,36.1711378338696,"DGDG","DGDG-30:0"
"846",2,24,7,0.897071594851797,"DGDG","DGDG-34:4"
"847",2,24,7,14.2121769993242,"MGDG","MGDG-30:2"
"848",2,24,7,0.665853367752165,"MGDG","MGDG-28:1"
"849",2,24,7,127.107795276977,"MGDG","MGDG-30:1"
"850",2,24,7,397.513048028042,"MGDG","MGDG-28:0"
"851",2,24,7,3.94927751193453,"MGDG","MGDG-34:0"
"852",2,24,7,22.4406624525217,"MGDG","MGDG-30:3"
"853",2,24,7,0.875591186085002,"MGDG","MGDG-36:0"
"854",2,24,7,13.3200441217546,"Other","Gly-Cer-36:1"
"855",2,24,7,213.213512711372,"PC","PC-30:0"
"856",2,24,7,7.4168703861877,"PC","PC-40:9"
"857",2,24,7,134.821038275622,"PC","PC-28:0"
"858",2,24,7,4.46801103522136,"PC","PC-36:3"
"859",2,24,7,2.76992577411854,"PC","PC-38:6"
"860",2,24,7,0.530288258797626,"PC","PC-38:1"
"861",2,24,7,218.654052860633,"PC","PC-32:0"
"862",2,24,7,1.91446934563566,"PC","PC-32:6"
"863",2,24,7,3.34507600285848,"PE","PE-DAG-32:2"
"864",2,24,7,14.0267145939492,"PE","PE-DAG-30:1"
"865",2,24,7,0.516442724686308,"PE","PE-DAG-40:6"
"866",2,24,7,1.06128408471931,"PE","PE-DAG-36:3"
"867",2,24,7,0.636869833632451,"PE","PE-DAG-34:1"
"868",2,24,7,5.40331865443831,"PE","PE-DAG-28:0"
"869",2,24,7,35.4101513979163,"PG","PG-DAG-36:1"
"870",2,24,7,117.150332435028,"PG","PG-DAG-36:2"
"871",2,24,7,8.38923998469802,"PG","PG-DAG-36:5"
"872",2,24,7,85.5337372062177,"PG","PG-DAG-34:3"
"873",2,24,7,70.7392085722318,"PG","PG-DAG-34:2"
"874",2,24,7,99.5820044542036,"PG","PG-DAG-30:1"
"875",2,24,7,100.887961879704,"PG","PG-DAG-34:1"
"876",2,24,7,455.237743332019,"PG","PG-DAG-30:0"
"877",2,24,7,96.9741625514656,"PG","PG-DAG-32:1"
"878",2,24,7,309.57130193978,"PG","PG-DAG-32:0"
"879",2,24,7,0.84188377785766,"SQ","SQDG-34:1"
"880",2,24,7,39.7815233790397,"SQ","SQDG-28:0"
"881",2,24,7,1.2449803875066,"SQ","SQDG-34:0"
"882",2,24,7,2.22943347766523,"SQ","SQDG-34:2"
"883",2,24,7,236.688760257724,"SQ","SQDG-30:0"
"884",2,24,7,4.23956983219517,"SQ","SQDG-30:1"
"885",2,24,7,367.812179329262,"SQ","SQDG-32:0"
